feature,importance,perm_mean,perm_std,tree_norm,perm_norm,combined
continuous__hospital_los_days,228,0.16919543217012714,0.005769342853234843,1.0,1.0,1.0
continuous__kdigo_stage_max_first_24h,134,0.041672683920530286,0.005044170087453717,0.5877192982456141,0.24629910740514627,0.4170092028253802
continuous__weight_kg,134,0.003632459607872396,0.0008361199122947084,0.5877192982456141,0.021469016989890916,0.3045941576177525
binary__height_available_flag,111,0.02066709941171534,0.0017242684007476698,0.4868421052631579,0.12214927522945439,0.3044956902463061
continuous__index_icu_los_hours,85,0.00588920949832652,0.0010613154827198894,0.37280701754385964,0.0348071423843457,0.20380707996410266
continuous__index_icu_los_minutes,76,0.002702729789951641,0.0007696488409833649,0.3333333333333333,0.015974011563350175,0.17465367244834173
continuous__urine_output_rate_ml_per_kg_hr,70,-0.0006120234754477871,0.0011077563697928802,0.30701754385964913,0.0,0.15350877192982457
continuous__hematocrit_first_24h_min,55,0.0012533912605700137,0.00041360443434494546,0.2412280701754386,0.00740794975664426,0.12431800996604143
continuous__days_since_last_discharge,54,0.0009444252803908259,0.0005647635365783378,0.23684210526315788,0.00558186038640334,0.12121198282478061
continuous__bmi,53,0.0005221842048834136,0.0003228448188065196,0.2324561403508772,0.003086278383439772,0.11777120936715849
continuous__charlson_comorbidity_index,50,0.0012407818312340723,0.0007545201499618535,0.21929824561403508,0.00733342393065587,0.11331583477234547
continuous__temp_c_first_24h_mean,47,9.579437074053176e-05,0.00019675191744572237,0.20614035087719298,0.0005661758684135745,0.10335326337280328
categorical__race_MISSING,42,0.002387016250081542,0.0018560792650716364,0.18421052631578946,0.014108041922085587,0.09915928411893753
continuous__ptt_first_24h_max,43,0.0001792473499221181,0.00035814250767775784,0.18859649122807018,0.0010594101012247404,0.09482795066464746
continuous__bun_first_24h_max,42,0.00021744856005441183,0.00025413847747026477,0.18421052631578946,0.001285191670161437,0.09274785899297545
continuous__abs_lymphocytes_first_24h_max,42,-0.00030400145439626327,0.00032744429597076523,0.18421052631578946,0.0,0.09210526315789473
continuous__glucose_first_24h_max_vitals,42,-0.0003167740371616823,0.00022188273795700216,0.18421052631578946,0.0,0.09210526315789473
continuous__sofa_score_first_24h,40,0.0009062240702585322,0.00034287160112330485,0.17543859649122806,0.005356078817466643,0.09039733765434735
continuous__platelets_first_24h_min,41,8.926823356092406e-06,0.0001953349643204981,0.17982456140350878,5.2760427640365756e-05,0.08993866091557456
continuous__age_at_admission,40,0.00047278367719864043,0.00022055153074098914,0.17543859649122806,0.002794305207502607,0.08911645084936533
continuous__calcium_first_24h_min,40,0.00036295811152241563,0.00022476515552422152,0.17543859649122806,0.002145200416270451,0.08879189845374925
continuous__wbc_first_24h_max,40,0.00026337625045448344,0.00032596081935137925,0.17543859649122806,0.0015566392489228483,0.08849761787007546
continuous__tv_first_24h_mean,40,-8.81611210038491e-05,0.0001784511216941251,0.17543859649122806,0.0,0.08771929824561403
continuous__pip_first_24h_mean,39,0.0003167740371616934,0.00021075021265365738,0.17105263157894737,0.0018722375249656561,0.08646243455195651
continuous__rr_first_24h_mean,38,0.0002328432515080192,0.00025265687876486044,0.16666666666666666,0.0013761793005965656,0.0840214229836316
categorical__discharge_location_CHRONIC/LONG TERM ACUTE CARE,34,0.0025501114104847233,0.0006002866542888665,0.14912280701754385,0.015071987333089284,0.08209739717531657
continuous__abs_neutrophils_first_24h_max,36,0.0003563620514446364,0.0001179209187037785,0.15789473684210525,0.0021062155572043576,0.08000047619965481
continuous__hemoglobin_first_24h_min,36,0.0003461066930198542,0.00047740657725416476,0.15789473684210525,0.0020456030554763536,0.0799701699487908
continuous__platelets_first_24h_max,36,0.00012361203046774573,0.0002288352303897771,0.15789473684210525,0.0007305872793507393,0.079312662060728
continuous__spo2_first_24h_mean,35,0.0001891764014879671,0.00016890894538548426,0.15350877192982457,0.0011180940233525274,0.07731343297658855
continuous__dbp_first_24h_mean,35,0.00017210356047400177,0.0002795438752909575,0.15350877192982457,0.0010171879835440857,0.07726297995668432
continuous__hr_first_24h_mean,33,0.0003679459449380751,0.00020802691653842146,0.14473684210526316,0.0021746801330198027,0.07345576111914148
continuous__hr_first_24h_max,33,0.00018425849097064573,0.0003135138937087019,0.14473684210526316,0.0010890275736603373,0.07291293483946175
continuous__pt_first_24h_max,33,3.597533120146546e-05,0.00018708941921945357,0.14473684210526316,0.00021262590094803518,0.0724747340031056
continuous__glucose_first_24h_mean_vitals,33,-0.0004579716765646502,0.0002570347355893237,0.14473684210526316,0.0,0.07236842105263158
continuous__sbp_first_24h_mean,33,-7.912941330012746e-06,0.00026573090017160386,0.14473684210526316,0.0,0.07236842105263158
continuous__hr_first_24h_range,32,0.0003497659913668461,0.00019682048391066737,0.14035087719298245,0.002067230698138198,0.07120905394556032
continuous__urine_output_first_24h_ml,32,0.0002488206337811549,0.00024034421621071882,0.14035087719298245,0.0014706108231749666,0.0709107440080787
continuous__plateau_first24h_mean,32,4.7046456773658377e-05,0.00022909474108042353,0.14035087719298245,0.00027805985167704084,0.07031446852232974
continuous__bicarbonate_first_24h_min,32,-0.00029665955006946687,0.0001208812709200979,0.14035087719298245,0.0,0.07017543859649122
continuous__glucose_first_24h_min,31,0.00042396584033341787,0.00024805900324651625,0.13596491228070176,0.002505775923708847,0.0692353441022053
continuous__fibrinogen_first_24h_max,31,-0.00017465574626378543,0.0001375433556998671,0.13596491228070176,0.0,0.06798245614035088
continuous__phosphate_first_24h_max,30,0.00016379438938660674,0.00019282373928339338,0.13157894736842105,0.0009680780815755734,0.0662735127249983
continuous__apsiii_score_first_24h,30,0.0001429806733109329,0.000282165654753261,0.13157894736842105,0.0008450622542053315,0.06621200481131319
binary__lactate_available_flag,28,0.0012432990555747646,0.0008108319883125863,0.12280701754385964,0.007348301544716758,0.0650776595442882
continuous__glucose_first_24h_min_vitals,28,0.0004130345605579233,0.00016425458521770144,0.12280701754385964,0.002441168507094295,0.06262409302547697
continuous__sodium_first_24h_min,27,0.00020883638974089624,0.0002743695541188695,0.11842105263157894,0.0012342909442786248,0.059827671787928784
continuous__chloride_first_24h_min,26,-0.00010676061196523978,0.0001703322732716803,0.11403508771929824,0.0,0.05701754385964912
continuous__glucose_first_24h_max,26,-0.00022090974352281245,0.00021206849149565314,0.11403508771929824,0.0,0.05701754385964912
continuous__hr_first_24h_min,25,9.282264756060865e-05,0.00022843926852375522,0.10964912280701754,0.0005486120184809414,0.05509886741274924
continuous__sbp_first_24h_min,24,1.8972413085793782e-05,0.00018037861790682111,0.10526315789473684,0.00011213312819649229,0.052687645511466666
continuous__mbp_first_24h_mean,24,-8.084252430984318e-05,0.00014107440345673277,0.10526315789473684,0.0,0.05263157894736842
continuous__sf_ratio_approx,24,-0.00012072188400257256,9.388065160259762e-05,0.10526315789473684,0.0,0.05263157894736842
continuous__peep_first_24h_mean,23,0.0002760322950559613,0.00022643611879369843,0.10087719298245613,0.0016314405862825477,0.05125431678436934
continuous__fio2_first_24h_mean,23,0.00020696012530186937,0.00024309079655462332,0.10087719298245613,0.001223201611576426,0.05105019729701628
continuous__abs_monocytes_first_24h_max,23,0.0001740147863622421,7.584730954594086e-05,0.10087719298245613,0.0010284839497751279,0.05095283846611563
continuous__rr_first_24h_max,23,-0.0002890845694147548,0.00028263899387029936,0.10087719298245613,0.0,0.05043859649122807
continuous__hematocrit_first_24h_max,21,0.0005350383643635715,0.00012301100259055407,0.09210526315789473,0.003162250644128423,0.04763375690101158
binary__afib_flag,20,0.0011382632084354749,0.0003786872913396187,0.08771929824561403,0.006727505546904739,0.047223401896259384
continuous__ast_first_24h_max,21,5.279178825485786e-05,0.00017777535370131934,0.09210526315789473,0.0003120166282135523,0.04620863989305414
continuous__rr_first_24h_min,21,-0.0005548731598623679,0.00018362289525216888,0.09210526315789473,0.0,0.046052631578947366
